Measurement Time,kPa Potential,m³/m³ VWC,m³/m³ VWC,kPa Potential,None
9/30/2014 10:00 PM,-38,0.157,0.087,-29,
9/30/2014 11:00 PM,-38,0.157,0.094,-29,
10/1/2014 12:00 AM,-38,0.157,0.093,-29,
10/1/2014 1:00 AM,-38,0.157,0.093,-29,
10/1/2014 2:00 AM,-38,0.157,0.083,-29,
10/1/2014 3:00 AM,-38,0.157,0.083,-29,
10/1/2014 4:00 AM,-38,0.157,0.089,-29,
10/1/2014 5:00 AM,-38,0.157,0.071,-29,
10/1/2014 6:00 AM,-38,0.157,0.064,-30,
10/1/2014 7:00 AM,-38,0.157,0.063,-30,
10/1/2014 8:00 AM,-38,0.156,0.070,-30,
10/1/2014 9:00 AM,-38,0.156,0.084,-29,
10/1/2014 10:00 AM,-38,0.156,0.086,-29,
10/1/2014 11:00 AM,-38,0.156,0.088,-30,
10/1/2014 12:00 PM,-39,0.156,0.079,-30,
10/1/2014 1:00 PM,-40,0.155,0.096,-31,
10/1/2014 2:00 PM,-41,0.154,0.121,-31,
10/1/2014 3:00 PM,-43,0.154,0.123,-32,
10/1/2014 4:00 PM,-44,0.154,0.123,-33,
10/1/2014 5:00 PM,-44,0.153,0.130,-33,
10/1/2014 6:00 PM,-45,0.153,0.136,-33,
10/1/2014 7:00 PM,-45,0.152,0.130,-34,
10/1/2014 8:00 PM,-44,0.152,0.108,-34,
10/1/2014 9:00 PM,-44,0.152,0.128,-34,
10/1/2014 10:00 PM,-44,0.152,0.134,-34,
10/1/2014 11:00 PM,-44,0.152,0.133,-34,
10/2/2014 12:00 AM,-44,0.152,0.140,-34,
10/2/2014 1:00 AM,-44,0.152,0.143,-34,
10/2/2014 2:00 AM,-44,0.152,0.143,-34,
10/2/2014 3:00 AM,-44,0.152,0.157,-34,
10/2/2014 4:00 AM,-44,0.152,0.158,-34,
10/2/2014 5:00 AM,-44,0.152,0.157,-34,
10/2/2014 6:00 AM,-44,0.152,0.156,-35,
10/2/2014 7:00 AM,-44,0.151,0.155,-35,
10/2/2014 8:00 AM,-44,0.151,0.157,-35,
10/2/2014 9:00 AM,-44,0.151,0.164,-35,
10/2/2014 10:00 AM,-44,0.151,0.159,-35,
10/2/2014 11:00 AM,-45,0.151,0.159,-35,
10/2/2014 12:00 PM,-46,0.151,0.158,-36,
10/2/2014 1:00 PM,-47,0.151,0.167,-36,
10/2/2014 2:00 PM,-48,0.149,0.174,-37,
10/2/2014 3:00 PM,-49,0.149,0.165,-38,
10/2/2014 4:00 PM,-50,0.149,0.160,-40,
10/2/2014 5:00 PM,-51,0.148,0.156,-42,
10/2/2014 6:00 PM,-51,0.147,0.165,-43,
10/2/2014 7:00 PM,-51,0.147,0.162,-44,
10/2/2014 8:00 PM,-51,0.147,0.168,-45,
10/2/2014 9:00 PM,-51,0.147,0.162,-46,
10/2/2014 10:00 PM,-51,0.147,0.169,-46,
10/2/2014 11:00 PM,-51,0.147,0.177,-46,
10/3/2014 12:00 AM,-51,0.147,0.174,-46,
10/3/2014 1:00 AM,-51,0.147,0.178,-46,
10/3/2014 2:00 AM,-51,0.147,0.179,-46,
10/3/2014 3:00 AM,-51,0.147,0.176,-46,
10/3/2014 4:00 AM,-50,0.147,0.174,-46,
10/3/2014 5:00 AM,-51,0.147,0.179,-46,
10/3/2014 6:00 AM,-51,0.147,0.179,-47,
10/3/2014 7:00 AM,-51,0.147,0.185,-46,
10/3/2014 8:00 AM,-51,0.146,0.181,-47,
10/3/2014 9:00 AM,-51,0.146,0.186,-46,
10/3/2014 10:00 AM,-51,0.145,0.188,-47,
10/3/2014 11:00 AM,-52,0.145,0.192,-47,
10/3/2014 12:00 PM,-52,0.145,0.197,-48,
10/3/2014 1:00 PM,-54,0.144,0.190,-50,
10/3/2014 2:00 PM,-55,0.144,0.193,-52,
10/3/2014 3:00 PM,-56,0.144,0.197,-54,
10/3/2014 4:00 PM,-57,0.144,0.195,-57,
10/3/2014 5:00 PM,-58,0.144,0.195,-59,
10/3/2014 6:00 PM,-58,0.143,0.202,-61,
10/3/2014 7:00 PM,-58,0.142,0.208,-62,
10/3/2014 8:00 PM,-58,0.142,0.208,-63,
10/3/2014 9:00 PM,-58,0.142,0.202,-64,
10/3/2014 10:00 PM,-57,0.142,0.196,-64,
10/3/2014 11:00 PM,-57,0.142,0.196,-64,
10/4/2014 12:00 AM,-57,0.142,0.195,-64,
10/4/2014 1:00 AM,-57,0.142,0.195,-64,
10/4/2014 2:00 AM,-57,0.142,0.196,-64,
10/4/2014 3:00 AM,-57,0.142,0.202,-64,
10/4/2014 4:00 AM,-57,0.142,0.191,-64,
10/4/2014 5:00 AM,-57,0.142,0.190,-64,
10/4/2014 6:00 AM,-57,0.142,0.194,-64,
10/4/2014 7:00 AM,-57,0.142,0.191,-64,
10/4/2014 8:00 AM,-57,0.142,0.201,-64,
10/4/2014 9:00 AM,-57,0.142,0.183,-64,
10/4/2014 10:00 AM,-57,0.141,0.192,-64,
10/4/2014 11:00 AM,-58,0.141,0.191,-64,
10/4/2014 12:00 PM,-59,0.140,0.196,-65,
10/4/2014 1:00 PM,-60,0.140,0.197,-67,
10/4/2014 2:00 PM,-61,0.140,0.184,-69,
10/4/2014 3:00 PM,-62,0.140,0.191,-72,
10/4/2014 4:00 PM,-64,0.139,0.189,-74,
10/4/2014 5:00 PM,-64,0.139,0.193,-77,
10/4/2014 6:00 PM,-64,0.139,0.195,-78,
10/4/2014 7:00 PM,-64,0.139,0.196,-80,
10/4/2014 8:00 PM,-64,0.139,0.197,-80,
10/4/2014 9:00 PM,-64,0.139,0.196,-82,
10/4/2014 10:00 PM,-64,0.139,0.195,-82,
10/4/2014 11:00 PM,-64,0.139,0.191,-82,
10/5/2014 12:00 AM,-64,0.139,0.187,-82,
10/5/2014 1:00 AM,-64,0.139,0.178,-82,
10/5/2014 2:00 AM,-64,0.139,0.173,-83,
10/5/2014 3:00 AM,-63,0.139,0.168,-84,
10/5/2014 4:00 AM,-64,0.139,0.165,-84,
10/5/2014 5:00 AM,-63,0.138,0.162,-84,
10/5/2014 6:00 AM,-63,0.138,0.162,-84,
10/5/2014 7:00 AM,-64,0.138,0.159,-84,
10/5/2014 8:00 AM,-64,0.137,0.157,-84,
10/5/2014 9:00 AM,-64,0.137,0.154,-84,
10/5/2014 10:00 AM,-64,0.137,0.152,-84,
10/5/2014 11:00 AM,-65,0.137,0.149,-85,
10/5/2014 12:00 PM,-66,0.137,0.146,-87,
10/5/2014 1:00 PM,-67,0.136,0.145,-88,
10/5/2014 2:00 PM,-68,0.135,0.145,-90,
10/5/2014 3:00 PM,-69,0.135,0.141,-93,
10/5/2014 4:00 PM,-71,0.135,0.142,-96,
10/5/2014 5:00 PM,-72,0.135,0.135,-98,
10/5/2014 6:00 PM,-72,0.134,0.130,-100,
10/5/2014 7:00 PM,-72,0.134,0.124,-100,
10/5/2014 8:00 PM,-72,0.134,0.119,-101,
10/5/2014 9:00 PM,-72,0.134,0.113,-102,
10/5/2014 10:00 PM,-72,0.134,0.108,-102,
10/5/2014 11:00 PM,-71,0.134,0.106,-103,
10/6/2014 12:00 AM,-71,0.134,0.102,-103,
10/6/2014 1:00 AM,-71,0.134,0.099,-103,
10/6/2014 2:00 AM,-71,0.134,0.097,-103,
10/6/2014 3:00 AM,-71,0.134,0.099,-104,
10/6/2014 4:00 AM,-71,0.134,0.099,-104,
10/6/2014 5:00 AM,-71,0.134,0.096,-104,
10/6/2014 6:00 AM,-71,0.134,0.094,-104,
10/6/2014 7:00 AM,-71,0.134,0.094,-104,
10/6/2014 8:00 AM,-71,0.134,0.093,-104,
10/6/2014 9:00 AM,-71,0.134,0.084,-105,
10/6/2014 10:00 AM,-71,0.134,0.076,-105,
10/6/2014 11:00 AM,-72,0.134,0.067,-106,
10/6/2014 12:00 PM,-73,0.133,0.064,-108,
10/6/2014 1:00 PM,-75,0.132,0.067,-109,
10/6/2014 2:00 PM,-76,0.132,0.069,-111,
10/6/2014 3:00 PM,-77,0.132,0.070,-114,
10/6/2014 4:00 PM,-78,0.131,0.066,-116,
10/6/2014 5:00 PM,-80,0.130,0.061,-118,
10/6/2014 6:00 PM,-81,0.130,0.054,-120,
10/6/2014 7:00 PM,-80,0.130,0.054,-121,
10/6/2014 8:00 PM,-80,0.130,0.057,-121,
10/6/2014 9:00 PM,-80,0.130,0.059,-121,
10/6/2014 10:00 PM,-80,0.130,0.057,-122,
10/6/2014 11:00 PM,-79,0.130,0.057,-122,
10/7/2014 12:00 AM,-79,0.130,0.052,-122,
10/7/2014 1:00 AM,-79,0.130,0.047,-122,
10/7/2014 2:00 AM,-79,0.130,0.040,-124,
10/7/2014 3:00 AM,-78,0.130,0.038,-124,
10/7/2014 4:00 AM,-78,0.130,0.033,-125,
10/7/2014 5:00 AM,-78,0.130,0.027,-126,
10/7/2014 6:00 AM,-79,0.130,0.022,-126,
10/7/2014 7:00 AM,-78,0.130,0.019,-127,
10/7/2014 8:00 AM,-79,0.130,0.014,-127,
10/7/2014 9:00 AM,-79,0.130,0.012,-127,
10/7/2014 10:00 AM,-79,0.130,0.008,-127,
10/7/2014 11:00 AM,-80,0.129,0.001,-128,
10/7/2014 12:00 PM,-82,0.128,-0.001,-128,
10/7/2014 1:00 PM,-82,0.128,0.004,-130,
10/7/2014 2:00 PM,-84,0.128,0.005,-132,
10/7/2014 3:00 PM,-86,0.128,0.003,-135,
10/7/2014 4:00 PM,-88,0.128,0.000,-138,
10/7/2014 5:00 PM,-89,0.127,0.001,-139,
10/7/2014 6:00 PM,-90,0.127,0.004,-140,
10/7/2014 7:00 PM,-90,0.127,0.009,-140,
10/7/2014 8:00 PM,-91,0.127,0.008,-142,
10/7/2014 9:00 PM,-90,0.127,0.011,-142,
10/7/2014 10:00 PM,-90,0.127,0.011,-143,
10/7/2014 11:00 PM,-90,0.127,0.011,-143,
10/8/2014 12:00 AM,-90,0.127,0.009,-143,
10/8/2014 1:00 AM,-90,0.127,0.004,-143,
10/8/2014 2:00 AM,-89,0.127,0.003,-144,
10/8/2014 3:00 AM,-89,0.127,0.002,-144,
10/8/2014 4:00 AM,-88,0.127,0.000,-144,
10/8/2014 5:00 AM,-88,0.127,-0.002,-144,
10/8/2014 6:00 AM,-88,0.127,-0.007,-144,
10/8/2014 7:00 AM,-88,0.127,-0.012,-144,
10/8/2014 8:00 AM,-88,0.127,-0.013,-145,
10/8/2014 9:00 AM,-88,0.127,-0.014,-145,
10/8/2014 10:00 AM,-89,0.127,-0.018,-147,
10/8/2014 11:00 AM,-90,0.127,-0.025,-147,
10/8/2014 12:00 PM,-92,0.126,-0.029,-147,
10/8/2014 1:00 PM,-94,0.125,-0.030,-149,
10/8/2014 2:00 PM,-96,0.125,-0.025,-151,
10/8/2014 3:00 PM,-98,0.125,-0.027,-153,
10/8/2014 4:00 PM,-100,0.125,-0.031,-156,
10/8/2014 5:00 PM,-102,0.124,-0.026,-159,
10/8/2014 6:00 PM,-104,0.124,-0.024,-159,
10/8/2014 7:00 PM,-104,0.123,-0.022,-160,
10/8/2014 8:00 PM,-104,0.123,-0.022,-160,
10/8/2014 9:00 PM,-104,0.124,-0.021,-160,
10/8/2014 10:00 PM,-103,0.124,-0.024,-162,
10/8/2014 11:00 PM,-103,0.124,-0.030,-160,
10/9/2014 12:00 AM,-103,0.124,-0.031,-160,
10/9/2014 1:00 AM,-102,0.124,-0.031,-162,
10/9/2014 2:00 AM,-101,0.123,-0.032,-162,
10/9/2014 3:00 AM,-102,0.123,-0.033,-162,
10/9/2014 4:00 AM,-102,0.123,-0.035,-163,
10/9/2014 5:00 AM,-101,0.123,-0.033,-163,
10/9/2014 6:00 AM,-101,0.123,-0.032,-163,
10/9/2014 7:00 AM,-101,0.123,-0.031,-164,
10/9/2014 8:00 AM,-101,0.123,-0.032,-163,
10/9/2014 9:00 AM,-101,0.123,-0.029,-163,
10/9/2014 10:00 AM,-101,0.123,-0.031,-163,
10/9/2014 11:00 AM,-102,0.123,-0.031,-163,
10/9/2014 12:00 PM,-104,0.123,-0.035,-164,
10/9/2014 1:00 PM,-105,0.123,-0.032,-164,
10/9/2014 2:00 PM,-106,0.123,-0.031,-167,
10/9/2014 3:00 PM,-108,0.123,-0.032,-169,
10/9/2014 4:00 PM,-111,0.123,-0.035,-173,
10/9/2014 5:00 PM,-113,0.122,-0.035,-175,
10/9/2014 6:00 PM,-114,0.122,-0.033,-175,
10/9/2014 7:00 PM,-115,0.122,-0.031,-175,
10/9/2014 8:00 PM,-114,0.122,-0.030,-177,
10/9/2014 9:00 PM,-114,0.122,-0.030,-177,
10/9/2014 10:00 PM,-114,0.122,-0.031,-177,
10/9/2014 11:00 PM,-114,0.122,-0.033,-177,
10/10/2014 12:00 AM,-113,0.122,-0.034,-177,
10/10/2014 1:00 AM,-113,0.122,-0.035,-177,
10/10/2014 2:00 AM,-113,0.122,-0.034,-178,
10/10/2014 3:00 AM,-112,0.122,-0.038,-178,
10/10/2014 4:00 AM,-112,0.122,-0.042,-178,
10/10/2014 5:00 AM,-112,0.122,-0.042,-178,
10/10/2014 6:00 AM,-111,0.122,-0.045,-178,
10/10/2014 7:00 AM,-112,0.122,-0.046,-178,
10/10/2014 8:00 AM,-111,0.122,-0.047,-180,
10/10/2014 9:00 AM,-112,0.122,-0.036,-178,
10/10/2014 10:00 AM,-112,0.122,-0.041,-178,
10/10/2014 11:00 AM,-113,0.122,-0.042,-180,
10/10/2014 12:00 PM,-114,0.121,-0.042,-180,
10/10/2014 1:00 PM,-115,0.121,-0.039,-181,
10/10/2014 2:00 PM,-116,0.120,-0.036,-183,
10/10/2014 3:00 PM,-118,0.120,-0.038,-186,
10/10/2014 4:00 PM,-121,0.120,-0.042,-190,
10/10/2014 5:00 PM,-124,0.120,-0.041,-192,
10/10/2014 6:00 PM,-126,0.120,-0.037,-193,
10/10/2014 7:00 PM,-127,0.120,-0.036,-193,
10/10/2014 8:00 PM,-127,0.120,-0.038,-193,
10/10/2014 9:00 PM,-127,0.120,-0.040,-193,
10/10/2014 10:00 PM,-127,0.120,-0.040,-195,
10/10/2014 11:00 PM,-127,0.120,-0.042,-195,
10/11/2014 12:00 AM,-127,0.120,-0.046,-195,
10/11/2014 1:00 AM,-127,0.120,-0.047,-195,
10/11/2014 2:00 AM,-126,0.120,-0.049,-195,
10/11/2014 3:00 AM,-126,0.120,-0.052,-195,
10/11/2014 4:00 AM,-125,0.120,-0.051,-195,
10/11/2014 5:00 AM,-125,0.120,-0.051,-195,
10/11/2014 6:00 AM,-125,0.120,-0.053,-195,
10/11/2014 7:00 AM,-125,0.120,-0.052,-195,
10/11/2014 8:00 AM,-125,0.120,-0.053,-195,
10/11/2014 9:00 AM,-124,0.120,-0.053,-195,
10/11/2014 10:00 AM,-124,0.120,-0.053,-195,
10/11/2014 11:00 AM,-124,0.119,-0.054,-195,
10/11/2014 12:00 PM,-124,0.119,-0.057,-195,
10/11/2014 1:00 PM,-126,0.118,-0.058,-197,
10/11/2014 2:00 PM,-126,0.118,-0.056,-197,
10/11/2014 3:00 PM,-127,0.118,-0.058,-199,
10/11/2014 4:00 PM,-127,0.118,-0.055,-201,
10/11/2014 5:00 PM,-129,0.118,-0.056,-202,
10/11/2014 6:00 PM,-130,0.118,-0.054,-204,
10/11/2014 7:00 PM,-132,0.118,-0.050,-206,
10/11/2014 8:00 PM,-133,0.118,-0.050,-206,
10/11/2014 9:00 PM,-132,0.118,-0.051,-206,
10/11/2014 10:00 PM,-133,0.118,-0.050,-206,
10/11/2014 11:00 PM,-132,0.118,-0.053,-206,
10/12/2014 12:00 AM,-132,0.118,-0.055,-206,
10/12/2014 1:00 AM,-132,0.118,-0.057,-206,
10/12/2014 2:00 AM,-131,0.118,-0.058,-206,
10/12/2014 3:00 AM,-130,0.118,-0.056,-206,
10/12/2014 4:00 AM,-130,0.118,-0.059,-206,
10/12/2014 5:00 AM,-130,0.118,-0.060,-206,
10/12/2014 6:00 AM,-130,0.118,-0.062,-206,
10/12/2014 7:00 AM,-130,0.117,-0.064,-206,
10/12/2014 8:00 AM,-130,0.117,-0.067,-208,
10/12/2014 9:00 AM,-129,0.117,-0.069,-208,
10/12/2014 10:00 AM,-130,0.117,-0.068,-208,
10/12/2014 11:00 AM,-131,0.117,-0.069,-208,
10/12/2014 12:00 PM,-133,0.117,-0.070,-208,
10/12/2014 1:00 PM,-135,0.117,-0.072,-210,
10/12/2014 2:00 PM,-138,0.117,-0.069,-212,
10/12/2014 3:00 PM,-140,0.117,-0.067,-216,
10/12/2014 4:00 PM,-144,0.117,-0.065,-220,
10/12/2014 5:00 PM,-148,0.116,-0.064,-222,
10/12/2014 6:00 PM,-151,0.116,-0.062,-222,
10/12/2014 7:00 PM,-151,0.115,-0.061,-224,
10/12/2014 8:00 PM,-152,0.115,-0.063,-224,
10/12/2014 9:00 PM,-153,0.115,-0.063,-224,
10/12/2014 10:00 PM,-152,0.115,-0.063,-226,
10/12/2014 11:00 PM,-151,0.115,-0.064,-226,
10/13/2014 12:00 AM,-151,0.115,-0.064,-228,
10/13/2014 1:00 AM,-151,0.115,-0.064,-228,
10/13/2014 2:00 AM,-152,0.115,-0.064,-228,
10/13/2014 3:00 AM,-152,0.115,-0.068,-228,
10/13/2014 4:00 AM,-152,0.115,-0.067,-228,
10/13/2014 5:00 AM,-152,0.115,-0.070,-228,
10/13/2014 6:00 AM,-153,0.115,-0.070,-228,
10/13/2014 7:00 AM,-153,0.115,-0.074,-230,
10/13/2014 8:00 AM,-152,0.115,-0.073,-230,
10/13/2014 9:00 AM,-152,0.115,-0.076,-230,
10/13/2014 10:00 AM,-152,0.115,-0.078,-230,
10/13/2014 11:00 AM,-153,0.115,-0.080,-230,
10/13/2014 12:00 PM,-153,0.114,-0.083,-230,
10/13/2014 1:00 PM,-155,0.114,-0.084,-230,
10/13/2014 2:00 PM,-156,0.113,-0.083,-233,
10/13/2014 3:00 PM,-157,0.113,-0.082,-235,
10/13/2014 4:00 PM,-160,0.113,-0.082,-239,
10/13/2014 5:00 PM,-163,0.113,-0.080,-241,
10/13/2014 6:00 PM,-167,0.113,-0.077,-241,
10/13/2014 7:00 PM,-169,0.113,-0.075,-244,
10/13/2014 8:00 PM,-169,0.113,-0.076,-244,
10/13/2014 9:00 PM,-169,0.113,-0.076,-241,
10/13/2014 10:00 PM,-170,0.113,-0.078,-241,
10/13/2014 11:00 PM,-170,0.113,-0.080,-244,
10/14/2014 12:00 AM,-170,0.113,-0.082,-244,
10/14/2014 1:00 AM,-170,0.113,-0.084,-244,
10/14/2014 2:00 AM,-170,0.113,-0.086,-244,
10/14/2014 3:00 AM,-169,0.113,-0.087,-244,
10/14/2014 4:00 AM,-169,0.113,-0.088,-244,
10/14/2014 5:00 AM,-169,0.113,-0.088,-244,
10/14/2014 6:00 AM,-169,0.113,-0.090,-246,
10/14/2014 7:00 AM,-169,0.112,-0.088,-246,
10/14/2014 8:00 AM,-169,0.112,-0.088,-246,
10/14/2014 9:00 AM,-169,0.112,-0.089,-246,
10/14/2014 10:00 AM,-170,0.111,-0.091,-246,
10/14/2014 11:00 AM,-170,0.111,-0.092,-246,
10/14/2014 12:00 PM,-173,0.111,-0.091,-246,
10/14/2014 1:00 PM,-175,0.111,-0.091,-246,
10/14/2014 2:00 PM,-178,0.111,-0.089,-248,
10/14/2014 3:00 PM,-181,0.111,-0.086,-253,
10/14/2014 4:00 PM,-185,0.110,-0.082,-256,
10/14/2014 5:00 PM,-190,0.110,-0.081,-261,
10/14/2014 6:00 PM,-193,0.110,-0.076,-261,
10/14/2014 7:00 PM,-195,0.110,-0.074,-261,
10/14/2014 8:00 PM,-197,0.110,-0.076,-261,
10/14/2014 9:00 PM,-199,0.110,-0.079,-261,
10/14/2014 10:00 PM,-199,0.110,-0.079,-261,
10/14/2014 11:00 PM,-199,0.110,-0.080,-261,
10/15/2014 12:00 AM,-199,0.110,-0.082,-261,
10/15/2014 1:00 AM,-199,0.110,-0.083,-261,
10/15/2014 2:00 AM,-199,0.110,-0.082,-261,
10/15/2014 3:00 AM,-199,0.110,-0.083,-263,
10/15/2014 4:00 AM,-199,0.110,-0.080,-263,
10/15/2014 5:00 AM,-199,0.110,-0.078,-261,
10/15/2014 6:00 AM,-199,0.110,-0.086,-261,
10/15/2014 7:00 AM,-199,0.110,-0.087,-263,
10/15/2014 8:00 AM,-199,0.110,-0.087,-263,
10/15/2014 9:00 AM,-199,0.110,-0.089,-263,
10/15/2014 10:00 AM,-201,0.110,-0.088,-263,
10/15/2014 11:00 AM,-199,0.110,-0.090,-263,
10/15/2014 12:00 PM,-202,0.109,-0.088,-261,
10/15/2014 1:00 PM,-204,0.108,-0.088,-266,
10/15/2014 2:00 PM,-208,0.108,-0.086,-266,
10/15/2014 3:00 PM,-210,0.108,-0.086,-271,
10/15/2014 4:00 PM,-214,0.108,-0.086,-276,
10/15/2014 5:00 PM,-218,0.108,-0.081,-279,
10/15/2014 6:00 PM,-222,0.108,-0.076,-281,
10/15/2014 7:00 PM,-226,0.108,-0.079,-281,
10/15/2014 8:00 PM,-226,0.108,-0.081,-281,
10/15/2014 9:00 PM,-228,0.108,-0.079,-284,
10/15/2014 10:00 PM,-228,0.108,-0.079,-281,
10/15/2014 11:00 PM,-230,0.108,-0.079,-284,
10/16/2014 12:00 AM,-230,0.108,-0.081,-284,
10/16/2014 1:00 AM,-230,0.108,-0.082,-284,
10/16/2014 2:00 AM,-230,0.108,-0.084,-284,
10/16/2014 3:00 AM,-228,0.108,-0.087,-284,
10/16/2014 4:00 AM,-230,0.108,-0.085,-284,
10/16/2014 5:00 AM,-230,0.108,-0.084,-287,
10/16/2014 6:00 AM,-230,0.108,-0.085,-287,
10/16/2014 7:00 AM,-230,0.108,-0.091,-287,
10/16/2014 8:00 AM,-228,0.108,-0.091,-284,
10/16/2014 9:00 AM,-230,0.107,-0.089,-287,
10/16/2014 10:00 AM,-230,0.107,-0.092,-287,
10/16/2014 11:00 AM,-233,0.107,-0.093,-287,
10/16/2014 12:00 PM,-235,0.106,-0.092,-287,
10/16/2014 1:00 PM,-239,0.106,-0.090,-292,
10/16/2014 2:00 PM,-239,0.106,-0.089,-292,
10/16/2014 3:00 PM,-241,0.106,-0.086,-298,
10/16/2014 4:00 PM,-244,0.106,-0.084,-304,
10/16/2014 5:00 PM,-248,0.105,-0.082,-307,
10/16/2014 6:00 PM,-251,0.105,-0.077,-307,
10/16/2014 7:00 PM,-253,0.105,-0.073,-310,
10/16/2014 8:00 PM,-253,0.105,-0.075,-310,
10/16/2014 9:00 PM,-253,0.105,-0.076,-310,
10/16/2014 10:00 PM,-256,0.105,-0.078,-310,
10/16/2014 11:00 PM,-258,0.105,-0.073,-310,
10/17/2014 12:00 AM,-258,0.105,-0.070,-310,
10/17/2014 1:00 AM,-258,0.105,-0.070,-313,
10/17/2014 2:00 AM,-263,0.105,-0.070,-313,
10/17/2014 3:00 AM,-263,0.105,-0.074,-313,
10/17/2014 4:00 AM,-263,0.105,-0.074,-313,
10/17/2014 5:00 AM,-263,0.105,-0.075,-313,
10/17/2014 6:00 AM,-263,0.105,-0.076,-313,
10/17/2014 7:00 AM,-263,0.105,-0.076,-313,
10/17/2014 8:00 AM,-263,0.105,-0.076,-316,
10/17/2014 9:00 AM,-263,0.105,-0.077,-316,
10/17/2014 10:00 AM,-266,0.105,-0.080,-316,
10/17/2014 11:00 AM,-266,0.105,-0.080,-316,
10/17/2014 12:00 PM,-268,0.105,-0.083,-319,
10/17/2014 1:00 PM,-268,0.105,-0.082,-322,
10/17/2014 2:00 PM,-271,0.105,-0.077,-322,
10/17/2014 3:00 PM,-273,0.104,-0.075,-329,
10/17/2014 4:00 PM,-273,0.104,-0.073,-332,
10/17/2014 5:00 PM,-276,0.103,-0.070,-338,
10/17/2014 6:00 PM,-279,0.103,-0.068,-342,
10/17/2014 7:00 PM,-281,0.103,-0.064,-342,
10/17/2014 8:00 PM,-284,0.103,-0.062,-342,
10/17/2014 9:00 PM,-284,0.103,-0.061,-342,
10/17/2014 10:00 PM,-287,0.103,-0.061,-342,
10/17/2014 11:00 PM,-287,0.103,-0.062,-342,
10/18/2014 12:00 AM,-287,0.103,-0.064,-345,
10/18/2014 1:00 AM,-290,0.103,-0.065,-345,
10/18/2014 2:00 AM,-290,0.103,-0.065,-345,
10/18/2014 3:00 AM,-292,0.103,-0.068,-349,
10/18/2014 4:00 AM,-292,0.103,-0.068,-349,
10/18/2014 5:00 AM,-295,0.103,-0.067,-349,
10/18/2014 6:00 AM,-295,0.103,-0.070,-349,
10/18/2014 7:00 AM,-292,0.103,-0.074,-349,
10/18/2014 8:00 AM,-295,0.103,-0.073,-349,
10/18/2014 9:00 AM,-295,0.103,-0.072,-352,
10/18/2014 10:00 AM,-295,0.103,-0.075,-352,
10/18/2014 11:00 AM,-295,0.103,-0.073,-352,
10/18/2014 12:00 PM,-295,0.103,-0.073,-356,
10/18/2014 1:00 PM,-301,0.103,-0.073,-356,
10/18/2014 2:00 PM,-301,0.103,-0.074,-359,
10/18/2014 3:00 PM,-301,0.103,-0.075,-363,
10/18/2014 4:00 PM,-298,0.102,-0.073,-370,
10/18/2014 5:00 PM,-304,0.102,-0.072,-374,
10/18/2014 6:00 PM,-307,0.101,-0.068,-378,
10/18/2014 7:00 PM,-307,0.101,-0.070,-378,
10/18/2014 8:00 PM,-307,0.101,-0.072,-378,
10/18/2014 9:00 PM,-310,0.102,-0.070,-378,
10/18/2014 10:00 PM,-310,0.102,-0.073,-378,
10/18/2014 11:00 PM,-313,0.102,-0.076,-381,
10/19/2014 12:00 AM,-313,0.102,-0.078,-381,
10/19/2014 1:00 AM,-316,0.102,-0.076,-381,
10/19/2014 2:00 AM,-316,0.102,-0.076,-381,
10/19/2014 3:00 AM,-319,0.102,-0.076,-381,
10/19/2014 4:00 AM,-319,0.102,-0.076,-385,
10/19/2014 5:00 AM,-319,0.102,-0.076,-385,
10/19/2014 6:00 AM,-319,0.102,-0.077,-385,
10/19/2014 7:00 AM,-319,0.101,-0.076,-385,
10/19/2014 8:00 AM,-319,0.101,-0.077,-385,
10/19/2014 9:00 AM,-322,0.101,-0.078,-385,
10/19/2014 10:00 AM,-322,0.101,-0.077,-385,
10/19/2014 11:00 AM,-322,0.101,-0.078,-385,
10/19/2014 12:00 PM,-322,0.101,-0.076,-389,
10/19/2014 1:00 PM,-322,0.101,-0.074,-389,
10/19/2014 2:00 PM,-322,0.101,-0.074,-389,
10/19/2014 3:00 PM,-322,0.101,-0.076,-393,
10/19/2014 4:00 PM,-322,0.101,-0.075,-397,
10/19/2014 5:00 PM,-325,0.101,-0.070,-405,
10/19/2014 6:00 PM,-325,0.101,-0.067,-405,
10/19/2014 7:00 PM,-332,0.101,-0.064,-409,
10/19/2014 8:00 PM,-329,0.101,-0.066,-409,
10/19/2014 9:00 PM,-329,0.101,-0.068,-409,
10/19/2014 10:00 PM,-332,0.101,-0.070,-409,
10/19/2014 11:00 PM,-332,0.101,-0.070,-409,
10/20/2014 12:00 AM,-335,0.101,-0.071,-409,
10/20/2014 1:00 AM,-335,0.101,-0.072,-413,
10/20/2014 2:00 AM,-338,0.101,-0.072,-413,
10/20/2014 3:00 AM,-338,0.101,-0.072,-413,
10/20/2014 4:00 AM,-338,0.101,-0.076,-409,
10/20/2014 5:00 AM,-338,0.101,-0.076,-405,
10/20/2014 6:00 AM,-342,0.101,-0.077,-409,
10/20/2014 7:00 AM,-338,0.101,-0.079,-409,
10/20/2014 8:00 AM,-342,0.101,-0.080,-409,
10/20/2014 9:00 AM,-345,0.100,-0.077,-409,
10/20/2014 10:00 AM,-345,0.100,-0.079,-413,
10/20/2014 11:00 AM,-349,0.100,-0.082,-413,
10/20/2014 12:00 PM,-345,0.164,-0.096,-65,
